context,count
zombies for cheap difficulty spike mr x is more scarier nemesis,1
saved by a cut scene mr x s boots is scarier,1
a big downer compared to mr x he is so easy,1
actively hunted down like with mr x in re2 this is,1
of the effect that made mr x so terrifying in re2,1
100 scripted unlike the roaming mr x that could add some,1
him follow you around like mr x did in the re,1
nemisis seems like an obnoxious mr x clone i get the,1
are all scripted compared to mr x from re2 remake nemesis,1
very scripted way moreso than mr x while after you play,1
yawn nemesis is not like mr x at all there are,1
nemesis around rc compared to mr x s in re2 remake,1
a constant stalking presence like mr x but when he does,1
segment where he acted like mr x and stalked or chased,1
game ex not running around mr x staying quiet for the,1
a supped up version of mr x through the streets was,1
when you compare him to mr x from 2 remake,1
less of a role than mr x did in the resident,1
and ♥♥♥♥♥♥♥♥♥ nemesis if ♥♥♥♥♥♥ mr x was scarry nemesis was,1
much more linear then how mr x was handled but they,1
he is more aggressive than mr x but mr x will,1
t feel as terrified as mr x in re2 remake even,1
didn t understand what made mr x so menacing and the,1
i had to deal with mr x,1
not as ever present as mr x he s still scary,1
imposing of a figure as mr x was due to only,1
meh as well i thought mr x was more intimidating nemesis,1
nemesis is like mr x but without the hat,1
game makes you long for mr x s tender loving embrace,1
looming threat like re2 s mr x you d be mistaken,1
wanted to be harassed like mr x in re2 s remake,1
doesnt follow you like how mr x does he more or,1
capcom said nemesis would be mr x on steroids i found,1
t nearly as scary as mr x he punches you twice,1
thrill of being stalked by mr x in re2 is rarely,1
as in this is what mr x should ve been in,1
tense the whole way through mr x doesn t got anything,1
and way more agressive than mr x and i m o,1
huge let down compared to mr x mostly because of the,1
we heard if you think mr x was scary and foreboding,1
as the big bad as mr x on steroids as the,1
goes he feels scarier than mr x in the second game,1
not as brain dead as mr x but not like superman,1
he was always scripted unlike mr x who spends around an,1
huge bummer as well honestly mr x from the remake is,1
qu ils ont fait avec mr x dans remake 2 non,1
let nemesis scare you unlike mr x dont run away instead,1
would expect after dealing with mr x in re2 and in,1
are scripted i felt like mr x was more of a,1
even as interesting as evading mr x was in re2 i,1
all for team t 00 mr x but i feel sorry,1
try to run away from mr x while nemisis is much,1
s not scary just annoying mr x forced you to find,1
it s even worse than mr x from re2 remake and,1
is worst programmed in re2 mr x at least in re2,1
run through his scripted event mr x from 2 is more,1
opportunities to behave similar to mr x from re2 remake it,1
nemesis as a beefed up mr x while all he did,1
probably the entire playthrough after mr x was introduced wondering when,1
nemesis should be more like mr x not scary blur or,1
run on hard alongside with mr x and in re3 nemesis,1
is short if you compare mr x with nemesis in this,1
is portrayed to be a mr x style replacement whilst he,1
fear of these and nemesis mr x would ve terrified a,1
easy to take down despite mr x being a pushover in,1
doesn t stalk you like mr x from re2 it s,1
is foobar unlike the tyrant mr x the nemesis is incredibly,1
downgraded mr x passed off as nemesis,1
becomes your only weapon against mr x you have to navigate,1
to ya up the butt mr x wasn t as scary,1
he definitely fights harder than mr x in re2 and you,1
dog thing no stalking like mr x which is weird since,1
bit more similar to how mr x chased us in re2,1
pursuer dogging you constantly like mr x felt from 2 granted,1
is not as frightening as mr x i think mainly because,1
nemesis is less intimidating than mr x he only appears in,1
handled i sometimes found the mr x character of re2 to,1
and not at all like mr x nemesis is smarter and,1
dynamic than re2r and all mr x does is stomp after,1
t nearly as bad as mr x felt not gonna lie,1
down especially when compared to mr x i felt no pressure,1
nemesis would be more of mr x you ll be disappointed,1
was much more intimidating than mr x however at a certain,1
the entire run nemesis is mr x on steroids and some,1
from room to room like mr x in re2 and will,1
less of a menace than mr x while still being more,1
were going through areas with mr x chasing you whereas with,1
to be always around like mr x was in re2 remake,1
t 00 better known as mr x another huge negative to,1
hoping he were more like mr x follow you the majority,1
to create something worse than mr x and they suceeded not,1
isn t as impressive as mr x was except on the,1
ไม่ impact เหมือนต้นฉบับ ภาคนี้เลยดูจืดไปเลย เทียบกับ mr x รีเมคยังดูระทึก น่าเกรงขามกว่า คือเนื้อเรื่องนี้จัดว่าดีเลยนะ ถ้าเทียบกับของเดิม,1
re2 that being said if mr x gave you a little,1
all the files shot every mr charlie i can this this,1
is a huge disappointment after mr x the weapons are stale,1
feels really uninspired and the mr x ai that everyone was,1
t a copy paste of mr x but is a lot,1
expected nemesis to be like mr x follows u every where,1
arse all the time like mr x but he hardly features,1
the focus on zombies en mr x i did find re3,1
i was hoping for a mr x on steroids but sadly,1
game and nemesis is like mr x on steroids due to,1
about him being scarier than mr x goes away after you,1
c h in this game mr x and birkin were lot,1
the game spoiler to me mr x was more interesting partly,1
wanted a creepier version of mr x known from the previous,1
should have been more like mr x in re2 where you,1
ve been to have a mr x that can run and,1
up nearly as much as mr x in re2 remake in,1
isn t as stalkerish as mr x was but he s,1
2 or 3 areas unlike mr x who was around every,1
you re hunted like with mr x the movement doesn t,1
mechanic nemesis is superior to mr x in every aspect mechanics,1
a much more intimidating than mr x dodging mechanic is satisfying,1
s not as interesting as mr x in re2r seeing as,1
re2r nemesis is good but mr x horror stalk much better,1
a joke in comparison to mr x he chases you around,1
remember him being touted as mr x on steroids and personally,1
one room or not if mr x appears on the same,1
menacing at all compared to mr x it feels more like,1
perfect example of that was mr x you knew he was,1
isn t as annoying as mr x so if that part,1
get it got mr x with a smile and,1
fun to play against as mr x,1
can just scoot on by mr x was slow but without,1
he does not feel like mr x was and nowhere near,1
and complaining people had with mr x in re2 remake and,1
nemesis is clearly just the mr x code altered slightly in,1
is far more menacing than mr x,1
he could ve been scarier mr x but he is a,1
relive the fear and insecurity mr x gave you in re,1
classic counterpart or the modern mr x i was really excited,1
say more intense than the mr x introduces nightmare and inferno,1
own pace if you avoided mr x nemesis is a different,1
from what we got with mr x leading up to the,1
terror of being chased by mr x later on resident evil,1
and not as scary as mr x was in the re2,1
quickly compared to re2 s mr x still a worthwhile play,1
re2 s slower more patient mr x so let s get,1
spin on it with only mr x and the zombies as,1
a lot more challenging than mr x and enemies will often,1
out nearly as much as mr x as he only appeared,1
to be a lot of mr x got way more screen,1
were enough areas to juke mr x where this wasn t,1
more intense and heartpounding then mr x,1
falls to his knees like mr x and you can break,1
chase you much as how mr x was annoying in re2,1
nemesis is not scary as mr x but he is way,1
if nemesis was exactly like mr x but a running mr,1
you all the time like mr x did to be honest,1
original if nemesis was like mr x was in the re2make,1
